"country","year","ihrfactor","growth","ipoil","aidgni","democ_dummy","lnpop","lnpcgdp","polity2"
"Romania",1998,0.73174292,-4.573279,0,0.8805836,1,16.92916,7.4125365,18
"Romania",1999,-0.13266235,-1.001981,0,1.099645,1,16.92716,7.4024662,18
"Romania",2000,0.30366795,0.66719,0,1.175953,1,16.92649,7.4091159,18
"Romania",2001,0.42577191,6.779683,0,1.623906,1,16.91253,7.4747132,18
"Romania",2002,0.42663468,5.873855,0,0.9267594,1,16.89756,7.5317919,18
"Romania",2003,0.67608264,5.184635,0,1.076105,1,16.89485,7.5823387,18
"Russia",1992,-0.48811463,-14.56844,1,0.4249434,0,18.81737,7.652652,16
"Russia",1993,-0.11958399,-8.564615,1,0.5622837,0,18.81623,7.5631144,14
"Russia",1994,-0.99699739,-12.4613,1,0.4698782,0,18.81499,7.4300252,14
"Russia",1995,-1.9782666,-4.017351,1,0.4110655,0,18.81367,7.3890221,14
"Russia",1996,-1.238184,-3.337694,1,0.3319567,0,18.81096,7.3550754,14
"Russia",1997,-0.98787332,1.699442,1,0.200136,0,18.80801,7.3719276,14
"Russia",1998,-1.7340587,-5.038912,1,0.4159427,0,18.80526,7.3202245,14
"Russia",1999,-1.6043363,6.829064,1,1.033999,0,18.80123,7.3862843,14
"Russia",2000,-1.17189,10.56982,1,0.6185851,1,18.79606,7.4867613,17
"Russia",2001,-1.2931312,5.674973,1,0.3677149,1,18.79053,7.5419589,17
"Russia",2002,-0.92681932,5.170883,1,0.3839053,1,18.78582,7.5923752,17
"Russia",2003,-1.1710273,7.832216,1,0.2989913,1,18.78132,7.6677818,17
"Estonia",1991,0.12381109,-7.52835,0,0.3306407,0,14.26084,8.1610875,16
"Estonia",1992,0.63416274,-19.72882,0,2.727337,0,14.24274,7.9413283,16
"Estonia",1993,0.81565136,-3.454199,0,1.103782,0,14.21697,7.9061755,16
"Estonia",1994,1.2323644,0.4806501,0,1.129196,0,14.196,7.9109706,16
"Estonia",1995,1.4818123,6.43196,0,1.352757,0,14.17807,7.9733064,16
"Estonia",1996,1.2323644,6.064406,0,1.275877,0,14.16335,8.0321825,16
"Estonia",1997,0.81565136,11.78652,0,1.379579,0,14.15198,8.1436034,16
"Estonia",1998,1.0650993,6.253853,0,1.658229,0,14.14208,8.2042641,16
"Estonia",1999,1.4818123,0.6858644,0,1.533428,0,14.13447,8.2110995,16
"Estonia",2000,1.0033363,8.292743,0,1.214673,0,14.12996,8.2907675,16
"Estonia",2001,0.88123228,6.822433,0,1.204398,0,14.12593,8.3567653,16
"Estonia",2002,1.0476346,7.718304,0,0.8104435,0,14.12152,8.4311145,16
"Estonia",2003,1.2979453,5.533034,0,0.9932742,0,14.11784,8.4849683,16
"Latvia",1991,-0.11564001,-12.30956,0,0.0469918,1,14.79459,7.1089395,7
"Latvia",1993,-0.98391904,-3.292809,0,0.7066231,1,14.76562,8.8623377,7
"Latvia",1994,-0.73447108,3.713937,0,1.136116,1,14.75082,8.6294195,7
"Latvia",1995,-0.36205638,0.3543022,0,1.193505,1,14.73778,8.4923389,4
"Latvia",1996,-0.60784018,4.79081,0,1.284916,1,14.7282,8.4951582,4
"Latvia",1997,-0.48811463,10.09455,0,1.313133,1,14.7116,6.2393397,4
"Latvia",1998,-0.11656271,6.46262,0,1.468711,1,14.69514,8.627709,3
"Latvia",1999,0.00554126,4.151484,0,1.389617,1,14.6868,8.6902924,3
"Latvia",2000,-0.17674991,7.702024,0,1.173977,1,14.67924,8.7873196,3
"Latvia",2001,0.19480202,8.604192,0,1.283297,1,14.67375,8.8740463,3
"Latvia",2002,-0.05464594,7.40296,0,0.8425045,1,14.66481,8.9668602,3
"Latvia",2003,-0.17674991,8.242757,0,1.032032,1,14.65751,9.0655828,3
"Lithuania",1991,0.00408554,-5.828456,0,0.0384965,1,15.12492,7.2622688,7
"Lithuania",1992,0.459496,-21.17385,0,1.096494,1,15.12384,7.2037477,7
"Lithuania",1993,1.4887879,-15.84018,0,0.8359863,1,15.11924,7.1095706,7
"Lithuania",1994,0.50163579,-9.149363,0,1.02575,1,15.11243,6.9860321,7
"Lithuania",1995,0.50379431,4.029491,0,2.392787,1,15.10529,6.914719,6
"Lithuania",1996,-0.11720558,5.461202,0,1.14077,1,15.09783,6.9287729,6
"Lithuania",1997,0.37645032,7.755103,0,1.076088,1,15.09087,6.956333,6
"Lithuania",1998,-0.24454957,8.033687,0,1.23343,1,15.08387,6.951731,6
"Lithuania",1999,-0.11720558,-1.027549,0,1.266479,1,15.07709,6.9936274,6
"Lithuania",2000,-0.30495666,4.688732,0,0.8856174,1,15.0697,7.1022294,6
"Lithuania",2001,-0.1828527,7.079471,0,1.093246,1,15.06312,7.2388725,6
"Lithuania",2002,-0.1828527,7.156971,0,0.9524176,1,15.05938,7.3346596,4
"Lithuania",2003,0.07356082,9.435645,0,2.098215,1,15.05504,7.4233774,4
"Ukraine",1991,0.12381109,-8.602626,0,0.4658017,0,17.76677,7.1449043,16
"Ukraine",1992,0.99053485,-9.958728,0,0.75482,0,17.76965,7.0400021,16
"Ukraine",1993,0.99291326,-14.27213,0,0.5126044,0,17.77019,6.8860095,16
"Ukraine",1994,-0.11958399,-22.5511,0,0.5554461,0,17.76523,6.6304578,16
"Ukraine",1995,-0.11656271,-11.48572,0,0.6740146,0,17.75769,6.5084515,16
"Ukraine",1996,0.3740719,-9.309731,0,0.9050651,1,17.74957,6.4107313,17
"Ukraine",1997,0.25196793,-2.190304,0,0.5412032,1,17.74138,6.3885849,17
"Ukraine",1998,-0.37125069,-1.175959,0,1.132447,1,17.73358,6.3767555,17
"Ukraine",1999,-0.12568678,0.5939131,0,1.852946,1,17.72565,6.3826772,17
"Ukraine",2000,-0.05702436,6.766437,0,1.784988,1,17.7175,6.4481507,17
"Ukraine",2001,0.18718358,10.10753,0,1.390325,1,17.70923,6.5444379,17
"Ukraine",2002,-0.06312715,6.011344,0,1.157779,1,17.70154,6.6028132,17
"Ukraine",2003,-0.42943905,10.21808,0,0.6594722,1,17.6941,6.7001041,17
"Belarus",1991,0.12381109,-1.24846,0,1.049941,1,16.13731,8.3117493,20
"Belarus",1992,1.4864095,-9.794675,0,1.604377,1,16.13947,8.073824,20
"Belarus",1993,1.4841907,-7.807559,0,1.141456,1,16.14171,7.9013714,20
"Belarus",1994,1.4841907,-11.59639,0,0.7990278,1,16.14054,7.805418,20
"Belarus",1995,1.6039163,-10.10995,0,1.596446,0,16.13731,7.8449226,20
"Belarus",1996,1.2323644,3.144016,0,0.5179126,0,16.13397,7.8980954,20
"Belarus",1997,1.0650993,11.87348,0,0.3915966,0,16.12973,7.9727863,20
"Belarus",1998,1.0650993,8.916755,0,0.2560179,0,16.12497,8.050059,20
"Belarus",1999,1.0650993,3.750334,0,0.3243742,0,16.12159,8.0397305,20
"Belarus",2000,0.88123228,6.117241,0,0.3107632,0,16.1186,8.0855518,20
"Belarus",2001,0.9255306,5.064812,0,0.3156539,0,16.11512,8.1539527,20
"Belarus",2002,0.88123228,5.478822,0,0.2693294,0,16.11057,8.2231257,20
"Belarus",2003,1.2979453,7.25489,0,0.1826785,0,16.10612,8.3199895,20
"Armenia",1991,0.12381109,-11.32479,0,0.1316432,1,15.07681,8.1385037,18
"Armenia",1993,1.1126388,-7.394474,0,9.95032,1,15.05069,7.7289473,18
"Armenia",1994,0.98815643,7.239825,0,14.55169,1,15.03339,7.7654134,18
"Armenia",1995,0.7378457,8.700961,0,14.8575,0,15.01668,7.7689501,18
"Armenia",1996,1.2315016,7.514999,0,17.87515,0,15.00122,7.8157461,18
"Armenia",1997,0.81565136,4.858882,0,9.574864,0,14.98644,7.9119155,18
"Armenia",1998,0.69354739,8.825069,0,9.945621,0,14.97271,7.9745394,18
"Armenia",1999,1.2323644,4.515685,0,11.0165,0,14.96101,8.0152156,18
"Armenia",2000,1.2979453,7.089972,0,10.98977,0,14.95078,8.0894138,18
"Armenia",2001,0.9255306,10.45448,0,9.092084,0,14.94261,8.1719535,18
"Armenia",2002,1.2979453,13.87808,0,11.9078,0,14.93652,8.2433712,18
"Armenia",2003,1.2979453,14.36522,0,8.543653,0,14.9325,8.3225773,18
"Georgia",1991,-0.11564001,-21.04071,0,0.0033137,0,15.51223,7.0848189,14
"Georgia",1994,-0.97939211,-9.900181,0,7.171597,0,15.49783,6.0807788,14
"Georgia",1995,-0.61172424,3.098428,0,8.134311,0,15.49298,6.1214341,15
"Georgia",1996,-0.6102186,11.57526,0,10.26588,0,15.48961,6.2418016,15
"Georgia",1997,-0.73232257,10.80988,0,6.650612,0,15.48698,6.3552097,15
"Georgia",1998,-1.4793707,3.35747,0,5.501015,0,15.48454,6.3946078,15
"Georgia",1999,-0.6102186,3.230935,0,8.295347,0,15.48114,6.4390024,15
"Georgia",2000,0.06421684,2.353636,0,5.358493,0,15.47602,6.4689427,15
"Georgia",2001,-0.30733508,5.552033,0,9.261707,0,15.46877,6.5272353,15
"Georgia",2002,-0.18436835,6.441583,0,9.100845,0,15.45974,6.5913974,15
"Georgia",2003,-0.30733508,12.19175,0,5.474221,0,15.44984,6.7069897,15
"Azerbaijan",1993,0.74346531,-24.2594,1,2.089668,0,15.82975,5.9499402,17
"Azerbaijan",1994,0.98902921,-20.77814,1,4.476235,0,15.84326,6.0198377,17
"Azerbaijan",1995,0.4983946,-12.80997,1,3.915838,0,15.85478,6.1032682,13
"Azerbaijan",1996,0.4983946,0.2821718,1,3.090977,0,15.86488,6.1757284,4
"Azerbaijan",1997,-0.2439067,4.787624,1,4.656927,0,15.87449,6.2231735,4
"Azerbaijan",1998,-0.36601066,8.957412,1,2.712302,0,15.88402,6.3077452,15
"Azerbaijan",1999,-0.12180273,6.458249,1,3.736083,0,15.89283,6.3519121,15
"Azerbaijan",2000,0.1924236,10.189,1,2.800929,0,15.90106,6.4204113,15
"Azerbaijan",2001,0.43663154,9.059931,1,4.31843,0,15.90873,6.5198445,15
"Azerbaijan",2002,-0.06312715,9.725623,1,5.971442,0,15.91622,6.6498027,15
"Azerbaijan",2003,0.43663154,10.3761,1,4.431706,0,15.92366,6.7840296,15
"Guinea-Bissau",1980,0.05189621,-18.75812,0,56.75866,0,13.58358,4.972887,3
"Guinea-Bissau",1981,0.31928441,16.03701,0,42.61844,0,13.60177,5.1216261,3
"Guinea-Bissau",1982,0.19718044,2.319818,0,39.94526,0,13.61998,5.1445594,3
"Guinea-Bissau",1983,0.44138837,-5.140002,0,39.37194,0,13.63818,5.0917912,3
"Guinea-Bissau",1984,0.44138837,7.141654,0,39.90001,0,13.65637,5.1607734,2
"Guinea-Bissau",1985,-0.4833578,-0.2901028,0,36.19353,0,13.7001,5.1578678,2
"Guinea-Bissau",1986,-0.35665668,-4.483714,0,54.85751,0,13.738,5.1119944,2
"Guinea-Bissau",1987,0.26132192,-0.3477281,0,68.15417,0,13.77007,5.1085113,2
"Guinea-Bissau",1988,-0.35751944,1.888531,0,66.40656,0,13.79634,5.1272206,2
"Guinea-Bissau",1989,0.1346208,3.954179,0,58.23935,0,13.81677,5.1660001,2
"Guinea-Bissau",1990,0.50077302,4.560715,0,55.12134,0,13.83138,5.2105981,2
"Guinea-Bissau",1991,0.50077302,1.4446,0,47.78257,0,13.86678,5.224941,4
"Guinea-Bissau",1992,0.25434635,-2.147166,0,50.4949,0,13.89943,5.203235,4
"Guinea-Bissau",1993,-0.48573622,-0.9987393,0,42.63003,0,13.93025,5.1931979,4
"Guinea-Bissau",1994,0.12986396,0.1731382,0,78.89539,0,13.96002,5.1949277,15
"Guinea-Bissau",1995,0.32977359,1.370645,0,50.22451,0,13.98946,5.2085409,15
"Guinea-Bissau",1996,0.37018785,8.442412,0,71.77193,0,14.01817,5.2895899,15
"Guinea-Bissau",1997,0.20464833,3.60253,0,48.97764,0,14.04575,5.3249817,15
"Guinea-Bissau",1999,-1.1114829,4.899242,0,24.95461,0,14.10017,5.0157734,13
"Guinea-Bissau",2000,0.43900996,4.536083,0,39.60128,0,14.12813,5.0601357,15
"Guinea-Bissau",2001,0.31690599,-2.590999,0,32.46935,0,14.15638,5.0338843,15
"Guinea-Bissau",2002,0.19480202,-9.811265,0,30.47878,0,14.18492,4.9306183,15
"Guinea-Bissau",2003,0.1924236,-2.259342,0,63.64944,0,14.21376,4.9077657,9
"Gambia",1980,0.78024637,3.08695,0,22.99761,1,13.37078,5.8081863,18
"Gambia",1981,0.67997671,0.2593692,0,31.70525,1,13.40087,5.8107769,17
"Gambia",1982,0.67846106,-3.648222,0,22.70834,1,13.43036,5.7736126,17
"Gambia",1983,0.80818346,7.616839,0,20.92253,1,13.46026,5.8470195,17
"Gambia",1984,0.6860795,0.1258374,0,29.70956,1,13.49375,5.848277,17
"Gambia",1985,0.9920505,-4.390674,0,22.75218,1,13.53049,5.8033771,17
"Gambia",1986,1.1141545,0.1580048,0,65.47263,1,13.56901,5.804956,17
"Gambia",1987,0.74022412,-1.591408,0,46.30404,1,13.6093,5.7889141,17
"Gambia",1988,1.2315016,0.1739485,0,31.27633,1,13.65135,5.790652,17
"Gambia",1989,1.1872033,1.354758,0,37.43758,1,13.69518,5.8041085,17
"Gambia",1990,1.3536056,-1.057749,0,34.01194,1,13.74079,5.7934748,18
"Gambia",1991,1.3536056,-1.197472,0,33.28622,1,13.78343,5.7814278,18
"Gambia",1992,1.6039163,-0.6430695,0,32.3187,1,13.82311,5.7749763,18
"Gambia",1993,1.4818123,-0.701148,0,23.49226,1,13.85982,5.76794,18
"Gambia",1994,0.13683953,-3.169342,0,19.48916,0,13.89357,5.7357336,3
"Gambia",1995,-0.3590351,-2.177179,0,12.37478,0,13.92437,5.7137213,3
"Gambia",1996,0.1346208,-0.9341241,0,9.673198,0,13.95574,5.704336,4
"Gambia",1997,0.1346208,1.600846,0,9.674436,0,13.9877,5.7202177,5
"Gambia",1998,0.62287699,0.1863185,0,9.748948,0,14.02024,5.7220794,5
"Gambia",1999,0.50077302,2.934164,0,8.164044,0,14.05335,5.7509987,5
"Gambia",2000,-0.1828527,2.0029,0,12.2585,0,14.08706,5.7708297,5
"Gambia",2001,-0.05464594,2.658547,0,13.60869,0,14.11721,5.7970679,5
"Gambia",2002,0.55873551,-5.738861,0,17.43028,0,14.14378,5.7379668,5
"Gambia",2003,0.43663154,4.272461,0,16.15969,0,14.1668,5.7798039,5
"Mali",1980,-0.44786247,-6.420218,0,15.1194,0,15.70106,5.4513732,3
"Mali",1981,-0.30257825,-6.409887,0,15.80821,0,15.72219,5.3851279,3
"Mali",1982,-0.05313029,-6.699204,0,16.16893,0,15.74405,5.3157859,3
"Mali",1983,0.06897368,2.437248,0,16.93178,0,15.76683,5.3398661,3
"Mali",1984,-0.17523426,1.913415,0,24.73658,0,15.79065,5.3588196,3
"Mali",1985,0.09032249,-13.53264,0,29.21276,0,15.8155,5.2134167,3
"Mali",1986,0.25672477,5.695021,0,22.20066,0,15.8411,5.2688041,3
"Mali",1987,0.1346208,-3.103814,0,18.85557,0,15.86743,5.2372741,3
"Mali",1988,0.38104747,-1.228902,0,22.68126,0,15.8945,5.2249092,3
"Mali",1990,-0.73993099,-4.614839,0,20.0268,0,15.95086,5.2610697,3
"Mali",1991,-0.61576798,-1.149985,0,18.68457,0,15.97846,5.2495036,10
"Mali",1992,0.24268417,5.484591,0,15.21268,1,16.0051,5.3028979,17
"Mali",1993,0.98578803,-4.622306,0,13.54674,1,16.0308,5.2555727,17
"Mali",1994,0.12295862,-1.554743,0,25.34133,1,16.05555,5.239903,17
"Mali",1995,0.49515342,3.710995,0,22.38,1,16.07936,5.2763411,17
"Mali",1996,1.850343,0.7880728,0,19.11959,1,16.10318,5.2841911,17
"Mali",1997,0.61590142,4.244593,0,17.70865,0,16.12704,5.3257608,16
"Mali",1998,0.49379745,3.53108,0,13.64306,0,16.15092,5.3604622,16
"Mali",1999,1.1087548,4.213493,0,14.0362,0,16.17482,5.4017337,16
"Mali",2000,0.80666781,0.7594723,0,15.036,0,16.19875,5.4093,16
"Mali",2001,0.63416274,9.441816,0,14.35232,0,16.22275,5.4995228,16
"Mali",2002,0.63416274,1.911051,0,15.04171,0,16.24682,5.5161525,16
"Mali",2003,0.63178433,3.472855,0,12.69448,0,16.27095,5.5637979,16
"Senegal",1980,0.79110599,-6.004436,0,9.110003,0,15.52714,6.0334044,8
"Senegal",1981,1.1805982,-3.925749,1,16.77755,0,15.55534,5.9933555,9
"Senegal",1982,0.55873551,12.13855,0,11.551,0,15.58343,6.1079207,9
"Senegal",1983,1.0584942,-0.6517788,0,13.53848,0,15.61149,6.1013816,9
"Senegal",1984,0.43663154,-6.666366,0,16.51568,0,15.63963,6.0323917,9
"Senegal",1985,0.1290012,0.9047142,0,11.77738,0,15.66789,6.0413983,9
"Senegal",1986,0.37629063,1.63412,0,16.09296,0,15.69601,6.0576073,9
"Senegal",1987,0.12597991,1.135887,0,15.13265,0,15.72399,6.0689023,9
"Senegal",1988,0.4983946,2.184608,0,12.63061,0,15.75183,6.0905132,9
"Senegal",1989,0.37169348,-4.098468,0,16.06532,0,15.77952,6.048665,9
"Senegal",1990,-0.61869981,1.068027,0,14.86957,0,15.80708,6.0592886,9
"Senegal",1991,-0.1280652,-2.386067,0,11.96766,0,15.82722,6.0351386,9
"Senegal",1992,-0.49437711,-0.1938421,0,11.37225,0,15.8511,6.0331984,9
"Senegal",1993,-0.36227628,-4.750123,0,9.549182,0,15.87731,5.9845318,9
"Senegal",1994,-0.48438025,0.1058031,0,18.28966,0,15.90451,5.9855893,9
"Senegal",1995,-0.98413893,2.363667,0,15.40775,0,15.93153,6.008951,9
"Senegal",1996,-0.12044676,2.286919,0,12.70741,0,15.95905,6.0315625,9
"Senegal",1997,-0.61410266,2.069247,0,9.834106,0,15.98776,6.0520438,9
"Senegal",1998,-0.98651735,2.744819,0,10.90513,0,16.01651,6.0791221,9
"Senegal",1999,-0.61410266,2.142527,0,11.49514,0,16.04413,6.100321,9
"Senegal",2000,-0.05788712,2.892577,0,9.887589,1,16.06996,6.1288365,18
"Senegal",2001,-0.05788712,2.996155,0,9.123419,1,16.09462,6.1583579,18
"Senegal",2002,0.18480516,-1.273033,0,9.174737,1,16.1188,6.1455459,18
"Senegal",2003,0.30604636,4.031489,0,7.020418,1,16.1418,6.1850693,18
"Benin",1980,-0.19841452,3.912332,0,6.445511,0,15.05649,5.7480787,3
"Benin",1981,-0.42468221,6.895097,0,6.338092,0,15.08471,5.8147566,3
"Benin",1982,0.06983645,-0.702832,0,6.38966,0,15.11386,5.8077034,3
"Benin",1983,0.19718044,-7.174455,0,7.959063,0,15.14386,5.7332552,3
"Benin",1984,0.07745489,4.66738,0,7.4839,0,15.17455,5.7788723,3
"Benin",1985,-0.72907137,4.22275,0,9.24133,0,15.2058,5.8202328,3
"Benin",1986,-0.23541548,-1.013149,0,10.31734,0,15.23746,5.8100497,3
"Benin",1987,-0.22931269,-4.595836,0,8.768448,0,15.26939,5.7630016,3
"Benin",1988,-0.85117534,0.1440186,0,9.93521,0,15.30144,5.7644407,3
"Benin",1989,-0.6069674,-5.912849,0,18.37378,0,15.33343,5.7034921,3
"Benin",1990,1.3605811,-0.0140317,0,14.83687,0,15.3652,5.7033517,10
"Benin",1991,1.7306174,1.510594,0,14.42686,0,15.39635,5.7183446,16
"Benin",1992,1.2360987,0.4946537,0,17.07584,0,15.43073,5.7232788,16
"Benin",1993,1.4803067,0.4681402,0,13.93024,0,15.46065,5.7279494,16
"Benin",1994,1.2360987,1.358535,0,17.53902,0,15.48995,5.7414433,16
"Benin",1995,1.0644564,2.038111,0,14.274,0,15.51479,5.7616195,16
"Benin",1996,1.43363,2.926448,0,13.33922,0,15.53994,5.790464,16
"Benin",1997,1.43363,3.480122,0,10.38209,0,15.56539,5.8246733,16
"Benin",1998,1.2284803,1.881932,0,8.84423,0,15.59115,5.8433177,16
"Benin",1999,1.2308587,2.003092,0,8.895535,0,15.61722,5.8631507,16
"Benin",2000,0.63178433,3.003376,0,10.63904,0,15.6436,5.8927422,16
"Benin",2001,0.63178433,2.323426,0,11.64856,0,15.66963,5.9157108,16
"Benin",2002,0.63178433,3.322982,0,8.103202,0,15.69531,5.9483015,16
"Benin",2003,0.50968036,2.187706,0,8.514507,0,15.72064,5.9612326,16
"Mauritania",1980,-0.19841452,0.8829772,0,26.17942,0,14.29112,5.7861308,3
"Mauritania",1981,0.07507647,0.975173,0,29.56954,0,14.31534,5.7958352,3
"Mauritania",1982,0.31928441,-4.666527,0,26.64334,0,14.33945,5.7480462,3
"Mauritania",1983,0.06897368,1.28636,0,23.58281,0,14.36334,5.7608277,3
"Mauritania",1984,-0.05313029,-5.475343,0,25.41686,0,14.38685,5.7045182,3
"Mauritania",1985,0.25672477,0.6438426,0,32.76938,0,14.40994,5.7109358,3
"Mauritania",1986,0.62747414,3.331035,0,27.50042,0,14.43274,5.7437036,3
"Mauritania",1987,-0.10958714,-0.3792352,0,20.71682,0,14.45536,5.7399038,3
"Mauritania",1988,-0.23779389,-0.5510575,0,18.52306,0,14.47795,5.7343783,3
"Mauritania",1989,-1.1052204,2.428528,0,24.69059,0,14.50062,5.7583732,3
"Mauritania",1990,-1.5975204,-3.99766,0,22.04404,0,14.52355,5.7175756,3
"Mauritania",1991,-1.843947,-0.5870466,0,20.39902,0,14.54716,5.7116878,4
"Mauritania",1992,-1.4737511,-0.5708271,0,17.81457,0,14.57145,5.7059631,4
"Mauritania",1993,-0.11260843,7.006625,0,37.15281,0,14.59643,5.7736838,4
"Mauritania",1994,-0.10720872,1.588318,0,27.457,0,14.62208,5.7894423,4
"Mauritania",1995,0.01251683,2.403913,0,22.68489,0,14.64842,5.813197,4
"Mauritania",1996,0.50703549,0.5919628,0,25.68336,0,14.67529,5.8190991,4
"Mauritania",1997,-0.23693113,-0.0006428,0,22.78349,0,14.70271,5.8190925,4
"Mauritania",1998,0.50077302,1.033459,0,17.11542,0,14.73066,5.8293743,4
"Mauritania",1999,0.37866905,2.227847,0,23.74511,0,14.75915,5.8514082,4
"Mauritania",2000,0.06659526,2.163784,0,22.10661,0,14.78818,5.8728153,4
"Mauritania",2001,0.06659526,1.253167,0,27.89511,0,14.81501,5.8735998,4
"Mauritania",2002,-0.1828527,0.8232409,0,30.63552,0,14.83965,5.8804651,4
"Mauritania",2003,-0.17674991,2.613654,0,20.94218,0,14.86208,5.9377639,4
"Niger",1980,0.05189621,-5.226029,0,6.873059,0,15.53577,5.6084662,3
"Niger",1981,0.06897368,-2.484657,0,9.200977,0,15.56701,5.5833057,3
"Niger",1982,0.06897368,-1.516035,0,13.23134,0,15.59838,5.5680292,3
"Niger",1983,0.44052561,-7.699121,0,9.920128,0,15.62982,5.4879128,3
"Niger",1984,0.06897368,-19.39615,0,11.36806,0,15.66122,5.272289,3
"Niger",1985,-0.11482716,4.402006,0,21.69729,0,15.69253,5.3153677,3
"Niger",1986,0.50315144,3.082802,0,16.53925,0,15.72383,5.3457299,3
"Niger",1987,0.38104747,-3.014377,0,16.71456,0,15.75518,5.3151224,3
"Niger",1988,0.25672477,3.587543,0,16.96332,0,15.78665,5.3503693,3
"Niger",1989,0.50315144,-2.210814,0,13.89023,0,15.8183,5.3280131,3
"Niger",1990,-0.86203496,-4.385188,0,16.36019,0,15.85022,5.2831707,3
"Niger",1991,0.37645032,-0.4808508,0,16.31862,0,15.87977,5.2783509,11
"Niger",1992,-0.00136408,-9.520723,0,15.78772,1,15.91243,5.1783017,18
"Niger",1993,0.37105061,-1.987755,0,21.73181,1,15.9469,5.1582233,18
"Niger",1994,-0.12108963,0.4168127,0,24.62248,1,15.98201,5.1623831,18
"Niger",1995,0.24657824,-0.8955123,0,14.99148,1,16.01673,5.1533875,18
"Niger",1996,0.2504623,-0.1302828,0,12.99505,0,16.05165,5.1520839,4
"Niger",1997,0.25656508,-0.8433626,0,18.32383,0,16.08729,5.1436143,4
"Niger",1998,0.0023703,6.580718,0,14.2038,0,16.1227,5.2073467,4
"Niger",1999,0.00101434,-3.927621,0,9.359962,0,16.15706,5.1672789,14
"Niger",2000,0.43663154,-4.572812,0,11.83883,0,16.18967,5.1204722,14
"Niger",2001,0.55873551,3.790632,0,13.31863,0,16.2211,5.1576773,14
"Niger",2002,0.55873551,-0.0694155,0,13.90529,0,16.25134,5.156983,14
"Niger",2003,0.30928755,2.307289,0,16.67878,0,16.28041,5.1797939,14
"Ivory Coast",1980,0.42106972,-14.29043,0,2.173028,0,15.91891,6.8516694,1
"Ivory Coast",1981,0.56111392,-0.35014,0,1.563398,0,15.95683,6.8481618,1
"Ivory Coast",1982,1.0608726,-3.502437,0,1.946256,0,15.99448,6.8125094,1
"Ivory Coast",1983,0.93876864,-7.427576,0,2.532499,0,16.03188,6.7353305,1
"Ivory Coast",1984,1.0608726,-6.246906,0,1.943917,0,16.069,6.670825,1
"Ivory Coast",1985,1.2447396,0.7236066,0,1.867946,0,16.10582,6.678035,1
"Ivory Coast",1986,0.99442892,-0.4315775,0,2.064049,0,16.14222,6.6737099,1
"Ivory Coast",1987,0.87232495,-3.870533,0,2.618177,0,16.1782,6.6342356,1
"Ivory Coast",1988,1.0029101,-2.39654,0,4.572533,0,16.21376,6.6099784,1
"Ivory Coast",1989,0.62287699,-0.606508,0,4.723783,0,16.24889,6.6038949,1
"Ivory Coast",1990,0.25196793,-4.470634,0,7.467433,0,16.28361,6.5581584,3
"Ivory Coast",1991,0.4983946,-3.300216,0,6.921962,0,16.31758,6.5245994,3
"Ivory Coast",1992,-0.24557202,-3.503911,0,7.718038,0,16.3508,6.4889316,3
"Ivory Coast",1993,0.25656508,-3.381125,0,7.897641,0,16.38327,6.4545356,3
"Ivory Coast",1994,0.00711712,-2.336432,0,21.14068,0,16.41499,6.4308939,4
"Ivory Coast",1995,-0.35919478,3.858718,0,12.1138,0,16.44596,6.4687553,4
"Ivory Coast",1996,-0.48962027,4.608263,0,8.595038,0,16.47536,6.5138075,4
"Ivory Coast",1997,-0.2439067,2.817898,0,4.057971,0,16.50319,6.5415968,4
"Ivory Coast",1998,-0.48811463,2.038069,0,8.046208,0,16.52944,6.5617727,4
"Ivory Coast",1999,-0.60784018,-0.891531,0,3.817478,0,16.55412,6.5528174,9
"Ivory Coast",2000,-1.0428205,-4.499922,0,3.554999,0,16.57723,6.5067743,14
"Ivory Coast",2001,-0.3012323,-2.047839,0,1.678693,0,16.59908,6.4860833,14
"Ivory Coast",2002,-1.1686488,-3.576081,0,9.705202,0,16.61967,6.4496674,10
"Ivory Coast",2003,-1.1710273,-5.620355,0,1.940694,0,16.639,6.4091143,10
"Guinea",1987,-0.36529757,0.4282796,0,10.81286,0,15.47761,5.8504259,3
"Guinea",1988,-0.6041058,3.262544,0,11.38397,0,15.5066,5.8825304,3
"Guinea",1989,0.13683953,0.9816309,0,16.14343,0,15.53604,5.8922987,3
"Guinea",1990,-0.11806834,1.359113,0,10.98502,0,15.56558,5.9057983,3
"Guinea",1991,-0.23930955,-1.706154,0,13.41505,0,15.59449,5.8885896,5
"Guinea",1992,-0.12108963,0.0240397,0,15.91976,0,15.62241,5.88883,5
"Guinea",1993,-0.48962027,1.182316,0,13.02769,0,15.64945,5.9005837,5
"Guinea",1994,-0.3675163,1.946366,0,10.84966,0,15.67569,5.9198603,5
"Guinea",1995,-0.48962027,3.365254,0,11.55548,0,15.70122,5.9529591,9
"Guinea",1996,-0.73382821,2.039478,0,7.910178,0,15.72603,5.9731488,9
"Guinea",1997,-0.48573622,2.497558,0,10.41514,0,15.75015,5.9978176,9
"Guinea",1998,-0.73604694,2.366244,0,10.38589,0,15.77365,6.0212044,9
"Guinea",1999,-0.98025488,2.228275,0,7.035479,0,15.79658,6.0432424,9
"Guinea",2000,-0.92071653,-0.3603522,0,5.041317,0,15.81902,6.0396324,9
